State,Divorced_total_2014,Depression_total_2014,Poverty_rate,heart_attack_rate,Unemployment_rate,Dr_visit_within_last_year
AL,12.5,21.3,19.3,5.9,8.6,72.1
AK,11.8,15.6,11.2,3.3,7.6,57.8
AZ,12.3,18.7,18.2,4.4,7.9,63.9
AR,12.9,21.5,18.9,6.7,6.8,66.1
CA,9.6,13.3,16.4,3.5,8.5,66.6
CO,12.2,17,12,3.1,5.5,62.7
CT,11.1,18.3,10.8,3.7,7.9,72
DE,12.2,18.3,12.5,5,6.7,74
DC,9,18.1,17.7,2.6,8.9,74
FL,13,16.2,16.5,5.3,8,73
GA,11.3,18.3,18.3,4.5,8.3,71.7
HI,9.6,10.7,11.4,3.1,5.4,67.6
ID,11.8,19.5,14.8,3.7,5.5,58
IL,10,16.7,14.4,3.7,8.1,69.2
IN,12.9,20.7,15.2,5,7.1,65.1
IA,10.6,18.7,12.2,4.4,4.4,71
KS,11.6,18.6,13.6,4.2,5.2,67.8
KY,13.1,23.9,19.1,6.8,7.6,71.9
LA,12,18.7,19.8,5.2,7.5,75.5
ME,14.6,23.7,14.1,5.5,5.9,71.8
MD,10,15.9,10.1,3.2,7.2,74.7
MA,9.5,21.7,11.6,4.1,6.7,78.5
MI,11.8,20.5,16.2,5.2,8.3,71.8
MN,10.2,18.2,11.5,3.8,4.7,69.8
MS,12.1,19.9,21.5,4.9,9.8,72.6
MO,12.4,21.7,15.5,5.4,6.8,67
MT,12.7,20.4,15.4,4.2,4.9,63.6
NE,10.7,17.7,12.4,3.8,4.2,63.3
NV,14.2,15.6,15.2,4.8,8.9,63.8
NH,12.2,21,9.2,3.8,5.1,69.3
NJ,8.5,13.4,11.1,4.2,7.5,75.9
NM,12.3,21.1,21.3,4.2,8.7,62
NY,8.7,15.9,15.9,3.8,7.3,74.9
NC,10.9,19,17.2,5.1,8.3,75.6
ND,9.4,17.3,11.5,4.6,3,64.3
OH,12.3,20.9,15.8,5.4,7.2,70.7
OK,13.3,21.8,16.6,5.5,5.7,63.8
OR,13.5,24,16.6,4.6,7.8,62.5
PA,9.6,19.7,13.6,4.8,7,72.6
RI,11.4,20.6,14.3,4.3,7.8,80.3
SC,11.1,19.9,18,4.6,8.1,67.7
SD,10.4,16.6,14.2,5.1,3.9,69.6
TN,12.6,21.4,18.3,5.7,7.8,74.5
TX,10.9,14.6,17.2,3.7,6.1,67.6
UT,9.1,20.7,11.7,2.9,5,58
VT,12.3,21.8,12.2,3.8,5.5,67.6
VA,10.1,17.4,11.8,4.2,6.1,73.4
WA,12,21.6,13.2,3.8,6.5,64.1
WV,13.3,23.6,18.3,7.4,6.9,77.2
WI,11,17,13.2,3.7,5.3,69.9
WY,14,19,11.2,4.6,4.3,58.4
PR,13.9,18.5,46.2,5.3,18.5,76.4
